id,img,label,text,weight
1684,/content/data/img/39127.png,1,when your dick game is weak but your finger game is out of this world,1.0
1685,/content/data/img/47350.png,1,"""if you kill a killer, the number of killers in the world remains the same."" -batman ""lol, okay faggot."" -punisher",1.0
1686,/content/multimodal-meme-analyzer/9gag_memes/meme_871.jpg,0,swans geese 0 us iy a,0.3
1687,/content/data/img/75846.png,1,"my black flag brings all the goats to the yard, and the're like ""allahu akbar"" watch out, i'll put a bomb in your car. i could teach you but i lost my arms",1.0
1688,/content/multimodal-meme-analyzer/9gag_memes/meme_240.jpg,0,dn ein ry spe something se see fe s esi happening in es yatta the web sf sk biss ws a th qi 1b rh aes no ps a t l whatever d microsoft 16 ee doing cloudflare ee al u unpaid aws opensource eo oe 77 bevevorers ce c77 one oframework g ea qo iw i intel see amde,0.3
1689,/content/data/img/48039.png,0,"hello everyone, this is m and welcome to jackass: umbra edition!",1.0
1690,/content/data/img/48271.png,1,me and the boys after killing innocent people in a bomb blast,1.0
1691,/content/data/img/67259.png,1,"what a long day. i can't wait to get in the pool with my online friends on habbo hotel on this date, july 12, 2006 what the fuck do you mean, ""pool's closed""? i fucking hate niggers",1.0
1692,/content/multimodal-meme-analyzer/9gag_memes/meme_573.jpg,0,me i m single cause the lord got someone special waiting for me the lord 2 jn tt,0.3
1693,/content/data/img/25783.png,0,let's see if they get scared now ! bring they ass out here ! we will cut their heads off,1.0
1694,/content/data/img/01468.png,0,"assad: my son exploded better than yours, lol hamid:",1.0
1695,/content/data/img/56429.png,0,when i try to be my self around people [ everyone disliked that. ],1.0
1696,/content/data/img/97845.png,1,not all black people are criminals,1.0
1697,/content/multimodal-meme-analyzer/9gag_memes/meme_575.jpg,0,i et 7 ape 2 ae x,0.3
1698,/content/data/img/56470.png,1,"ah, i think we may have found the problem you appear to be a person of colour",1.0
1699,/content/data/img/36540.png,0,safe sex isis style,1.0
1700,/content/data/img/17548.png,0,the enemy within ilhan omar linda sarsour rashida tlaib ocasto-cortez,1.0
1701,/content/data/img/65794.png,0,when you have a second hobby no one knows about,1.0
1702,/content/data/img/53210.png,0,dishwasher for sale missing parts,1.0
1703,/content/data/img/05479.png,0,"this is steve, he lives with both parents, who both work. no one in his family has a middle name in their facebook name, like javeon doingbigthings jackson. everyone in his family can swim",1.0
1704,/content/data/img/82765.png,0,jewish men supporting a politician on views that are important to them,1.0
1705,/content/data/img/62314.png,0,manditory vaccinations with no exemptions i do nazi the problem....,1.0
1706,/content/data/img/31769.png,0,what if i told you blacks should not vote,1.0
1707,/content/data/img/58194.png,0,my dong is only 3 inches that's not very - from the ground,1.0
1708,/content/data/img/80453.png,1,the best thing about pulling a transgender. you know it will do anal,1.0
1709,/content/data/img/16298.png,0,sea monkeys,1.0
1710,/content/data/img/25384.png,0,it's not a hijab it's a diaper for people with shit for brains,1.0
1711,/content/data/img/56482.png,1,heroin is destroying the white community keep up the good work heroin,1.0
1712,/content/data/img/34576.png,1,"nascar fans getting drunk in the metal parking lot, earplugs, dumb heads vests with patches, going in circles, trailer trash, obsession with gear, raising hell, aviators, fast stuff, hangovers..",1.0
1713,/content/data/img/56249.png,1,who did this,1.0
1714,/content/data/img/82476.png,0,marks left by a chevy marks left by a ford,1.0
1715,/content/data/img/07126.png,0,"these are kids, these are pigs please dont get us confused",1.0
1716,/content/multimodal-meme-analyzer/9gag_memes/meme_235.jpg,0,man driving from sunroof wanted to be arrested to get away from wife ra ne pa fox 35 orlando a florida man has been charged with reckless driving after he was spotted standing through an opened sunroof of a moving vehicle as it was traveling down interstate 4,0.3
1717,/content/data/img/85670.png,0,"if you think ms-13 gang members are human, but 20-week old fetuses aren't you might be a democrat",1.0
1718,/content/data/img/02571.png,0,former first lady during an interview,1.0
1719,/content/data/img/67543.png,1,transgenderism used to be the subject of psychological horror films now it's the new normal and if you don't agree with the psychos... you're not normal,1.0
1720,/content/data/img/20196.png,1,no difference between both,1.0
1721,/content/data/img/84072.png,0,when you're fucking but wanna make sure he's not stealing anything,1.0
1722,/content/data/img/46983.png,0,when your dishwasher is broken so you take it back to walmart to get a new one,1.0
1723,/content/data/img/86273.png,0,"open carry when you're too much of a coward to enlist, yet you want to intimidate.people by playing army",1.0
1724,/content/data/img/76423.png,1,has extra chromosome probably stole it,1.0
1725,/content/data/img/63587.png,0,"enemies. was i right?! surrounded by perverts and now, you are bankrupt, after wwii, i said 'we defeated the wrong enemy.'",1.0
1726,/content/data/img/43928.png,1,orange jews 100% concentrated,1.0
1727,/content/data/img/81603.png,0,what's the deal with black people they're not black and they're not people,1.0
1728,/content/data/img/92368.png,0,american soldiers praying in jesus name that they don't have to go overseas for the holidays,1.0
1729,/content/data/img/49723.png,0,archeologists stone room,1.0
1730,/content/data/img/82914.png,0,you should vote for me because i do not suck! we already knew that!,1.0
1731,/content/data/img/92645.png,1,when the jews genocide you so hard for 50 years that your population triples,1.0
1732,/content/data/img/02971.png,1,what do you get when you cross harvey price with a pritt stick? a sticky black spastic,1.0
1733,/content/data/img/76293.png,0,"if anything can acheive world peace, its bacon",1.0
1734,/content/data/img/02384.png,0,caitlin jenner showing off her new whip,1.0
1735,/content/data/img/57630.png,1,best holiday gift for muslims,1.0
1736,/content/data/img/98316.png,0,i could have tranquilized that gorilla and i could have grabbed that kid what kid?,1.0
1737,/content/data/img/49630.png,0,if they aren't meant to cook why do they have eggs and milk inside them,1.0
1738,/content/data/img/58974.png,0,violence is never the answer,1.0
1739,/content/multimodal-meme-analyzer/9gag_memes/meme_675.jpg,1,when buy a bunch of nice new clothes but now my ugly face doesn t match them tv 7 a the a rgrasa sg 1 sss 3 at re ante cone se oo be bass srn ee,0.3
1740,/content/data/img/72541.png,0,when you got a warrant out for your arrest,1.0
1741,/content/multimodal-meme-analyzer/9gag_memes/meme_313.jpg,0,athanks,0.3
1742,/content/multimodal-meme-analyzer/9gag_memes/meme_226.jpg,0,eo ante e aes ri thursday friday so ss wa life cycle ae 3 of a frog my dudes p a monday a,0.3
1743,/content/data/img/93687.png,0,amsterdam red light district isalamabad red light district,1.0
1744,/content/data/img/46921.png,0,putting this on the fridge to look at every time go get a snack i don't need you could have easily lost tirty pounds tis munt,1.0
1745,/content/data/img/28517.png,0,if your grandma's couch was always covered in plastic it's because she was a squirter,1.0
1746,/content/data/img/83960.png,0,protect gays rights,1.0
1747,/content/data/img/06543.png,1,"you are finally here, brother-slayer. spawn killer. all that strength and you're still nothing but a nigger",1.0
1748,/content/data/img/23790.png,0,uncle : that ain't all your hair me: them ain't all your kids #thanksgivingclapback,1.0
1749,/content/data/img/78064.png,1,original black friday sale,1.0
1750,/content/data/img/29503.png,0,god gave his arch angels weapons because even the almighty knew you don't fight evil with tolerance and understanding,1.0
1751,/content/data/img/91547.png,0,cheers to all the people who can change their minds when presented with information that contradicts their beliefs,1.0
1752,/content/data/img/01835.png,0,that makes my lady junk tingle,1.0
1753,/content/data/img/42601.png,0,when the squad is about to get lit.,1.0
1754,/content/data/img/42638.png,0,great minds think alike,1.0
1755,/content/data/img/16954.png,0,tag the little guy who thinks he can take on anyone,1.0
1756,/content/data/img/02481.png,1,greetings tranny time to die,1.0
1757,/content/data/img/63174.png,0,"i had a little broblem at school today, but i solved it. -oh, and here's your gun back",1.0
1758,/content/data/img/45207.png,1,a new target for entry level police academy,1.0
1759,/content/data/img/62597.png,0,whatever we once were we are still one nation,1.0
1760,/content/multimodal-meme-analyzer/9gag_memes/meme_31.jpg,0,can you write code for this turn a string to a number example 1 input three hundred million output 300 000 000 example 2 input fave hundred thousand output 500 000 comments ry leo castegod ne import os if user input three hundred million print 300 000 000 elif user input five hundred thousand print 500 000 else os remove c windows system32,0.3
1761,/content/data/img/76083.png,1,i'm taking my clock to school,1.0
1762,/content/data/img/13652.png,1,"dad, does wanking give you big muscles i don't know son, but don't stop now, i'm about to cum",1.0
1763,/content/data/img/56213.png,0,let me play with the chew toys,1.0
1764,/content/data/img/32806.png,0,when you start to choke but your uncle knows the heimlich maneuver,1.0
1765,/content/data/img/85409.png,0,if you havin' road problems i feel bad for you son i got 99 problems but this ditch aint one,1.0
1766,/content/data/img/04918.png,0,why do asians have eyes like this? isn't it hard to see?,1.0
1767,/content/data/img/83609.png,0,america doesn't need a gun ban it needs an idiot ban,1.0
1768,/content/data/img/80361.png,1,thanks trump for my new job making america white again,1.0
1769,/content/multimodal-meme-analyzer/9gag_memes/meme_521.jpg,0,post ee post us are 2 gyirmen have all the cards 6 6m,0.3
1770,/content/multimodal-meme-analyzer/9gag_memes/meme_8.jpg,0,in atlant le 4qn atla 1 ost etsturner est 138 2026 f be me ele ce ofc rte s 5 ee 2 ca ec velo ee stoop 000 og reserle wecutan stow,0.3
1771,/content/data/img/43082.png,1,"this is why today in order to ""handle a strong black woman"" .... you need a leash for that bitch feminist black feminist",1.0
1772,/content/data/img/50129.png,0,partial arts,1.0
1773,/content/data/img/93184.png,0,this is my watermelon. there are many like it but this one is mine,1.0
1774,/content/data/img/24519.png,0,marital status?? in a relationsheep.,1.0
1775,/content/data/img/90318.png,0,lgbt support @liquorgunsbaconandtits,1.0
1776,/content/data/img/14968.png,1,iroc z italian retards out 'cruising',1.0
1777,/content/multimodal-meme-analyzer/9gag_memes/meme_771.jpg,0,showing up to my ex s therapy session to tell them what really happened ta,0.3
1778,/content/data/img/82346.png,0,my goal for 2018 is to accomplish the goals of 2017 which i hould have done in 2016 because i promised them in 2014and planned them in 2013,1.0
1779,/content/data/img/07258.png,1,"some crazy rez girls be like: ""if you ever leave me, i'll punch myself in the face and tell cops you did it""",1.0
1780,/content/data/img/01256.png,1,when your debit card decline at the abortion clinic and they have to put the baby back in,1.0
1781,/content/data/img/61459.png,0,"""have you tried their food? neither have they""",1.0
1782,/content/data/img/89527.png,0,no one could have ever predicted 9/11,1.0
1783,/content/data/img/36178.png,0,you knew that was the wrong purse... are you serious!,1.0
1784,/content/multimodal-meme-analyzer/9gag_memes/meme_370.jpg,0,a 4 l f a po r oe a im thought i would on j ly n y 0 what about side by side with your son y aye i wish he were here,0.3
1785,/content/multimodal-meme-analyzer/9gag_memes/meme_877.jpg,0,space billionaires adj noun spage billionaires r ib ld,0.3
1786,/content/data/img/92413.png,1,zuckerberg approves,1.0
1787,/content/multimodal-meme-analyzer/9gag_memes/meme_325.jpg,0,you know what really ca iaat znd mand storesicosty nearly morethan brand new stuff,0.3
1788,/content/multimodal-meme-analyzer/9gag_memes/meme_204.jpg,0,you know happen to have a green thumb myself d pm q ie bl oh cool i didn t know you were into gardening iy 4 o gardening a argh me arsehole os 6 bro 3 oa,0.3
